x,y,label,filename,slide,split,tumortype
873.0,2729.0,1,290.tiff,290,train,canine cutaneous mast cell tumor
228.0,2838.0,1,290.tiff,290,train,canine cutaneous mast cell tumor
797.0,3090.0,1,290.tiff,290,train,canine cutaneous mast cell tumor
1148.0,3168.0,1,290.tiff,290,train,canine cutaneous mast cell tumor
1304.0,3148.0,1,290.tiff,290,train,canine cutaneous mast cell tumor
1161.0,3706.0,1,290.tiff,290,train,canine cutaneous mast cell tumor
233.0,3212.0,1,290.tiff,290,train,canine cutaneous mast cell tumor
2092.0,4665.0,0,290.tiff,290,train,canine cutaneous mast cell tumor
2411.0,4425.0,1,290.tiff,290,train,canine cutaneous mast cell tumor
3063.0,3648.0,1,290.tiff,290,train,canine cutaneous mast cell tumor
2262.0,3613.0,1,290.tiff,290,train,canine cutaneous mast cell tumor
2927.0,3109.0,1,290.tiff,290,train,canine cutaneous mast cell tumor
2914.0,3599.0,1,290.tiff,290,train,canine cutaneous mast cell tumor
1953.0,1775.0,1,290.tiff,290,train,canine cutaneous mast cell tumor
1789.0,1913.0,0,290.tiff,290,train,canine cutaneous mast cell tumor
1880.0,987.0,1,290.tiff,290,train,canine cutaneous mast cell tumor
1898.0,1235.0,1,290.tiff,290,train,canine cutaneous mast cell tumor
1925.0,1156.0,1,290.tiff,290,train,canine cutaneous mast cell tumor
2577.0,1036.0,1,290.tiff,290,train,canine cutaneous mast cell tumor
2251.0,662.0,1,290.tiff,290,train,canine cutaneous mast cell tumor
1774.0,360.0,1,290.tiff,290,train,canine cutaneous mast cell tumor
2610.0,427.0,1,290.tiff,290,train,canine cutaneous mast cell tumor
3299.0,497.0,1,290.tiff,290,train,canine cutaneous mast cell tumor
3176.0,715.0,1,290.tiff,290,train,canine cutaneous mast cell tumor
3658.0,722.0,1,290.tiff,290,train,canine cutaneous mast cell tumor
3938.0,730.0,1,290.tiff,290,train,canine cutaneous mast cell tumor
4425.0,330.0,1,290.tiff,290,train,canine cutaneous mast cell tumor
3353.0,942.0,1,290.tiff,290,train,canine cutaneous mast cell tumor
3227.0,1628.0,1,290.tiff,290,train,canine cutaneous mast cell tumor
3566.0,2381.0,1,290.tiff,290,train,canine cutaneous mast cell tumor
4416.0,2328.0,1,290.tiff,290,train,canine cutaneous mast cell tumor
3909.0,2378.0,1,290.tiff,290,train,canine cutaneous mast cell tumor
4025.0,2586.0,1,290.tiff,290,train,canine cutaneous mast cell tumor
4186.0,2784.0,1,290.tiff,290,train,canine cutaneous mast cell tumor
3490.0,3356.0,1,290.tiff,290,train,canine cutaneous mast cell tumor
3500.0,4723.0,1,290.tiff,290,train,canine cutaneous mast cell tumor
5895.0,4715.0,1,290.tiff,290,train,canine cutaneous mast cell tumor
6072.0,4278.0,1,290.tiff,290,train,canine cutaneous mast cell tumor
5327.0,4107.0,1,290.tiff,290,train,canine cutaneous mast cell tumor
5985.0,3529.0,1,290.tiff,290,train,canine cutaneous mast cell tumor
5479.0,3144.0,1,290.tiff,290,train,canine cutaneous mast cell tumor
4809.0,2365.0,1,290.tiff,290,train,canine cutaneous mast cell tumor
5209.0,2149.0,1,290.tiff,290,train,canine cutaneous mast cell tumor
5567.0,1116.0,1,290.tiff,290,train,canine cutaneous mast cell tumor
6068.0,530.0,1,290.tiff,290,train,canine cutaneous mast cell tumor
5761.0,332.0,1,290.tiff,290,train,canine cutaneous mast cell tumor
5857.0,74.0,1,290.tiff,290,train,canine cutaneous mast cell tumor
5182.0,170.0,1,290.tiff,290,train,canine cutaneous mast cell tumor
6357.0,42.0,1,290.tiff,290,train,canine cutaneous mast cell tumor
6246.0,1204.0,1,290.tiff,290,train,canine cutaneous mast cell tumor
6379.0,2084.0,1,290.tiff,290,train,canine cutaneous mast cell tumor
6400.0,4180.0,1,290.tiff,290,train,canine cutaneous mast cell tumor
613.0,206.0,0,290.tiff,290,train,canine cutaneous mast cell tumor
1914.0,398.0,0,290.tiff,290,train,canine cutaneous mast cell tumor
4110.0,797.0,0,290.tiff,290,train,canine cutaneous mast cell tumor
3844.0,453.0,1,290.tiff,290,train,canine cutaneous mast cell tumor
5764.0,80.0,0,290.tiff,290,train,canine cutaneous mast cell tumor
254.0,1350.0,0,290.tiff,290,train,canine cutaneous mast cell tumor
659.0,1034.0,0,290.tiff,290,train,canine cutaneous mast cell tumor
5049.0,1032.0,0,290.tiff,290,train,canine cutaneous mast cell tumor
5616.0,1031.0,0,290.tiff,290,train,canine cutaneous mast cell tumor
5446.0,1041.0,0,290.tiff,290,train,canine cutaneous mast cell tumor
5275.0,1375.0,0,290.tiff,290,train,canine cutaneous mast cell tumor
2935.0,2289.0,0,290.tiff,290,train,canine cutaneous mast cell tumor
4180.0,1787.0,0,290.tiff,290,train,canine cutaneous mast cell tumor
6345.0,1823.0,0,290.tiff,290,train,canine cutaneous mast cell tumor
4847.0,3647.0,0,290.tiff,290,train,canine cutaneous mast cell tumor
4616.0,3906.0,0,290.tiff,290,train,canine cutaneous mast cell tumor
2188.5,2788.0,0,290.tiff,290,train,canine cutaneous mast cell tumor
4916.5,990.5,1,290.tiff,290,train,canine cutaneous mast cell tumor
1922.5,501.5,0,290.tiff,290,train,canine cutaneous mast cell tumor
4153.5,1704.0,1,290.tiff,290,train,canine cutaneous mast cell tumor
2313.5,4343.0,0,290.tiff,290,train,canine cutaneous mast cell tumor
1064.0,3221.0,1,290.tiff,290,train,canine cutaneous mast cell tumor
5260.5,3157.5,0,290.tiff,290,train,canine cutaneous mast cell tumor
4094.0,1563.0,0,290.tiff,290,train,canine cutaneous mast cell tumor
843.0,3596.0,1,290.tiff,290,train,canine cutaneous mast cell tumor
3704.5,1514.0,0,290.tiff,290,train,canine cutaneous mast cell tumor
1070.5,2241.5,0,290.tiff,290,train,canine cutaneous mast cell tumor
505.0,493.0,0,291.tiff,291,train,canine cutaneous mast cell tumor
337.0,1156.0,1,291.tiff,291,train,canine cutaneous mast cell tumor
397.0,1615.0,1,291.tiff,291,train,canine cutaneous mast cell tumor
892.0,2980.0,0,291.tiff,291,train,canine cutaneous mast cell tumor
998.0,2911.0,1,291.tiff,291,train,canine cutaneous mast cell tumor
1565.0,3188.0,1,291.tiff,291,train,canine cutaneous mast cell tumor
228.0,4174.0,1,291.tiff,291,train,canine cutaneous mast cell tumor
3006.0,4071.0,0,291.tiff,291,train,canine cutaneous mast cell tumor
2890.0,3126.0,0,291.tiff,291,train,canine cutaneous mast cell tumor
2989.0,2266.0,0,291.tiff,291,train,canine cutaneous mast cell tumor
2535.0,2101.0,1,291.tiff,291,train,canine cutaneous mast cell tumor
3146.0,1560.0,1,291.tiff,291,train,canine cutaneous mast cell tumor
1894.0,1537.0,1,291.tiff,291,train,canine cutaneous mast cell tumor
2002.0,1600.0,0,291.tiff,291,train,canine cutaneous mast cell tumor
2824.0,597.0,1,291.tiff,291,train,canine cutaneous mast cell tumor
4203.0,129.0,0,291.tiff,291,train,canine cutaneous mast cell tumor
3285.0,1107.0,1,291.tiff,291,train,canine cutaneous mast cell tumor
4130.0,1066.0,1,291.tiff,291,train,canine cutaneous mast cell tumor
4617.0,1450.0,1,291.tiff,291,train,canine cutaneous mast cell tumor
3401.0,2472.0,1,291.tiff,291,train,canine cutaneous mast cell tumor
4241.0,3202.0,1,291.tiff,291,train,canine cutaneous mast cell tumor
4696.0,3428.0,1,291.tiff,291,train,canine cutaneous mast cell tumor
3259.0,3145.0,1,291.tiff,291,train,canine cutaneous mast cell tumor
4880.0,4534.0,1,291.tiff,291,train,canine cutaneous mast cell tumor
6146.0,3263.0,1,291.tiff,291,train,canine cutaneous mast cell tumor
5801.0,2208.0,1,291.tiff,291,train,canine cutaneous mast cell tumor
5113.0,2274.0,1,291.tiff,291,train,canine cutaneous mast cell tumor
5819.0,1794.0,1,291.tiff,291,train,canine cutaneous mast cell tumor
5969.0,380.0,1,291.tiff,291,train,canine cutaneous mast cell tumor
4889.0,694.0,1,291.tiff,291,train,canine cutaneous mast cell tumor
2330.0,230.0,0,291.tiff,291,train,canine cutaneous mast cell tumor
3341.0,114.0,0,291.tiff,291,train,canine cutaneous mast cell tumor
6240.0,470.0,0,291.tiff,291,train,canine cutaneous mast cell tumor
1440.0,1228.0,0,291.tiff,291,train,canine cutaneous mast cell tumor
832.0,1147.0,0,291.tiff,291,train,canine cutaneous mast cell tumor
5045.0,1620.0,0,291.tiff,291,train,canine cutaneous mast cell tumor
5702.0,1200.0,0,291.tiff,291,train,canine cutaneous mast cell tumor
6146.0,999.0,0,291.tiff,291,train,canine cutaneous mast cell tumor
456.0,2630.0,0,291.tiff,291,train,canine cutaneous mast cell tumor
832.0,2422.0,0,291.tiff,291,train,canine cutaneous mast cell tumor
1316.0,3537.0,0,291.tiff,291,train,canine cutaneous mast cell tumor
4383.0,3813.0,0,291.tiff,291,train,canine cutaneous mast cell tumor
490.0,4039.0,0,291.tiff,291,train,canine cutaneous mast cell tumor
4975.0,4160.0,0,291.tiff,291,train,canine cutaneous mast cell tumor
716.0,445.0,0,291.tiff,291,train,canine cutaneous mast cell tumor
1854.0,2472.0,0,291.tiff,291,train,canine cutaneous mast cell tumor
2314.0,800.5,0,291.tiff,291,train,canine cutaneous mast cell tumor
4924.5,964.5,0,291.tiff,291,train,canine cutaneous mast cell tumor
5543.0,2801.0,0,291.tiff,291,train,canine cutaneous mast cell tumor
5510.0,762.0,0,291.tiff,291,train,canine cutaneous mast cell tumor
2137.0,291.0,0,291.tiff,291,train,canine cutaneous mast cell tumor
5533.5,2021.5,0,291.tiff,291,train,canine cutaneous mast cell tumor
2164.0,922.0,0,291.tiff,291,train,canine cutaneous mast cell tumor
5437.5,21.0,0,291.tiff,291,train,canine cutaneous mast cell tumor
5534.0,926.0,0,291.tiff,291,train,canine cutaneous mast cell tumor
420.0,413.0,0,291.tiff,291,train,canine cutaneous mast cell tumor
3234.0,132.5,0,291.tiff,291,train,canine cutaneous mast cell tumor
3100.5,1830.5,0,291.tiff,291,train,canine cutaneous mast cell tumor
3091.0,230.0,0,291.tiff,291,train,canine cutaneous mast cell tumor
5348.0,591.0,0,291.tiff,291,train,canine cutaneous mast cell tumor
5750.5,3074.5,0,291.tiff,291,train,canine cutaneous mast cell tumor
1297.0,810.0,1,292.tiff,292,train,canine cutaneous mast cell tumor
956.0,729.0,0,292.tiff,292,train,canine cutaneous mast cell tumor
2336.0,356.0,0,292.tiff,292,train,canine cutaneous mast cell tumor
3745.0,254.0,0,292.tiff,292,train,canine cutaneous mast cell tumor
627.0,1526.0,1,292.tiff,292,train,canine cutaneous mast cell tumor
2329.0,1494.0,1,292.tiff,292,train,canine cutaneous mast cell tumor
2306.0,1078.0,0,292.tiff,292,train,canine cutaneous mast cell tumor
4075.0,898.0,1,292.tiff,292,train,canine cutaneous mast cell tumor
843.0,3112.0,0,292.tiff,292,train,canine cutaneous mast cell tumor
892.0,2974.0,1,292.tiff,292,train,canine cutaneous mast cell tumor
1371.0,2409.0,1,292.tiff,292,train,canine cutaneous mast cell tumor
1943.0,2432.0,1,292.tiff,292,train,canine cutaneous mast cell tumor
2851.0,2503.0,0,292.tiff,292,train,canine cutaneous mast cell tumor
2759.0,2830.0,0,292.tiff,292,train,canine cutaneous mast cell tumor
2960.0,2924.0,1,292.tiff,292,train,canine cutaneous mast cell tumor
5793.0,2711.0,1,292.tiff,292,train,canine cutaneous mast cell tumor
3433.0,3493.0,1,292.tiff,292,train,canine cutaneous mast cell tumor
5823.0,3936.0,0,292.tiff,292,train,canine cutaneous mast cell tumor
1231.0,4505.0,0,292.tiff,292,train,canine cutaneous mast cell tumor
1123.0,4006.0,0,292.tiff,292,train,canine cutaneous mast cell tumor
3823.0,4118.0,0,292.tiff,292,train,canine cutaneous mast cell tumor
4386.0,4377.0,1,292.tiff,292,train,canine cutaneous mast cell tumor
5356.0,4159.0,1,292.tiff,292,train,canine cutaneous mast cell tumor
5807.0,4180.0,1,292.tiff,292,train,canine cutaneous mast cell tumor
622.5,3530.5,0,292.tiff,292,train,canine cutaneous mast cell tumor
2437.5,3374.5,1,292.tiff,292,train,canine cutaneous mast cell tumor
1509.5,495.0,1,292.tiff,292,train,canine cutaneous mast cell tumor
881.5,2495.5,1,292.tiff,292,train,canine cutaneous mast cell tumor
569.0,1299.0,1,293.tiff,293,train,canine cutaneous mast cell tumor
1151.0,1869.0,1,293.tiff,293,train,canine cutaneous mast cell tumor
268.0,3719.0,1,293.tiff,293,train,canine cutaneous mast cell tumor
682.0,3108.0,0,293.tiff,293,train,canine cutaneous mast cell tumor
1596.0,3208.0,1,293.tiff,293,train,canine cutaneous mast cell tumor
1540.0,4036.0,1,293.tiff,293,train,canine cutaneous mast cell tumor
365.0,4082.0,1,293.tiff,293,train,canine cutaneous mast cell tumor
489.0,4565.0,1,293.tiff,293,train,canine cutaneous mast cell tumor
2965.0,3649.0,1,293.tiff,293,train,canine cutaneous mast cell tumor
3033.0,2884.0,1,293.tiff,293,train,canine cutaneous mast cell tumor
2703.0,3372.0,1,293.tiff,293,train,canine cutaneous mast cell tumor
2442.0,2996.0,1,293.tiff,293,train,canine cutaneous mast cell tumor
2083.0,2749.0,1,293.tiff,293,train,canine cutaneous mast cell tumor
1773.0,1814.0,1,293.tiff,293,train,canine cutaneous mast cell tumor
2399.0,838.0,1,293.tiff,293,train,canine cutaneous mast cell tumor
1863.0,554.0,1,293.tiff,293,train,canine cutaneous mast cell tumor
4627.0,2123.0,1,293.tiff,293,train,canine cutaneous mast cell tumor
3584.0,2907.0,1,293.tiff,293,train,canine cutaneous mast cell tumor
3460.0,3703.0,1,293.tiff,293,train,canine cutaneous mast cell tumor
3727.0,3521.0,1,293.tiff,293,train,canine cutaneous mast cell tumor
4089.0,3616.0,1,293.tiff,293,train,canine cutaneous mast cell tumor
3240.0,4193.0,1,293.tiff,293,train,canine cutaneous mast cell tumor
3203.0,4441.0,1,293.tiff,293,train,canine cutaneous mast cell tumor
3670.0,4258.0,1,293.tiff,293,train,canine cutaneous mast cell tumor
4183.0,4297.0,1,293.tiff,293,train,canine cutaneous mast cell tumor
6214.0,4632.0,1,293.tiff,293,train,canine cutaneous mast cell tumor
5675.0,4651.0,1,293.tiff,293,train,canine cutaneous mast cell tumor
5116.0,3231.0,1,293.tiff,293,train,canine cutaneous mast cell tumor
5303.0,2239.0,0,293.tiff,293,train,canine cutaneous mast cell tumor
4948.0,1943.0,1,293.tiff,293,train,canine cutaneous mast cell tumor
237.0,246.0,0,293.tiff,293,train,canine cutaneous mast cell tumor
1221.0,592.0,0,293.tiff,293,train,canine cutaneous mast cell tumor
1535.0,677.0,0,293.tiff,293,train,canine cutaneous mast cell tumor
5129.0,334.0,0,293.tiff,293,train,canine cutaneous mast cell tumor
117.0,1488.0,0,293.tiff,293,train,canine cutaneous mast cell tumor
1701.0,935.0,0,293.tiff,293,train,canine cutaneous mast cell tumor
2718.0,1356.0,0,293.tiff,293,train,canine cutaneous mast cell tumor
2942.0,1341.0,0,293.tiff,293,train,canine cutaneous mast cell tumor
5315.0,1522.0,0,293.tiff,293,train,canine cutaneous mast cell tumor
5807.0,1079.0,0,293.tiff,293,train,canine cutaneous mast cell tumor
1110.0,2214.0,0,293.tiff,293,train,canine cutaneous mast cell tumor
615.0,1688.0,0,293.tiff,293,train,canine cutaneous mast cell tumor
1652.0,2227.0,1,293.tiff,293,train,canine cutaneous mast cell tumor
1661.0,2081.0,0,293.tiff,293,train,canine cutaneous mast cell tumor
2315.0,1738.0,0,293.tiff,293,train,canine cutaneous mast cell tumor
3241.0,1615.0,1,293.tiff,293,train,canine cutaneous mast cell tumor
5792.0,2368.0,1,293.tiff,293,train,canine cutaneous mast cell tumor
5508.0,2292.0,0,293.tiff,293,train,canine cutaneous mast cell tumor
5248.0,2583.0,0,293.tiff,293,train,canine cutaneous mast cell tumor
6412.0,1796.0,0,293.tiff,293,train,canine cutaneous mast cell tumor
6026.0,1959.0,0,293.tiff,293,train,canine cutaneous mast cell tumor
6251.0,2094.0,0,293.tiff,293,train,canine cutaneous mast cell tumor
196.0,2942.0,0,293.tiff,293,train,canine cutaneous mast cell tumor
1172.0,2816.0,0,293.tiff,293,train,canine cutaneous mast cell tumor
1298.0,2405.0,1,293.tiff,293,train,canine cutaneous mast cell tumor
3245.0,2513.0,1,293.tiff,293,train,canine cutaneous mast cell tumor
3115.0,2511.0,0,293.tiff,293,train,canine cutaneous mast cell tumor
6340.0,2596.0,0,293.tiff,293,train,canine cutaneous mast cell tumor
6023.0,2998.0,0,293.tiff,293,train,canine cutaneous mast cell tumor
1722.0,3812.0,0,293.tiff,293,train,canine cutaneous mast cell tumor
2308.0,3499.0,1,293.tiff,293,train,canine cutaneous mast cell tumor
2539.0,3576.0,0,293.tiff,293,train,canine cutaneous mast cell tumor
3491.0,3326.0,0,293.tiff,293,train,canine cutaneous mast cell tumor
4182.0,3270.0,0,293.tiff,293,train,canine cutaneous mast cell tumor
5590.0,3382.0,0,293.tiff,293,train,canine cutaneous mast cell tumor
5811.0,3655.0,0,293.tiff,293,train,canine cutaneous mast cell tumor
6252.0,3227.0,0,293.tiff,293,train,canine cutaneous mast cell tumor
2834.0,4376.0,0,293.tiff,293,train,canine cutaneous mast cell tumor
4342.0,4494.0,0,293.tiff,293,train,canine cutaneous mast cell tumor
5514.0,4684.0,0,293.tiff,293,train,canine cutaneous mast cell tumor
4634.0,4443.0,0,293.tiff,293,train,canine cutaneous mast cell tumor
4843.0,4292.0,0,293.tiff,293,train,canine cutaneous mast cell tumor
4980.0,3985.0,0,293.tiff,293,train,canine cutaneous mast cell tumor
5595.0,4717.0,0,293.tiff,293,train,canine cutaneous mast cell tumor
6311.0,1423.0,0,293.tiff,293,train,canine cutaneous mast cell tumor
3418.0,3222.0,0,293.tiff,293,train,canine cutaneous mast cell tumor
5444.0,3783.0,0,293.tiff,293,train,canine cutaneous mast cell tumor
6030.0,3690.0,0,293.tiff,293,train,canine cutaneous mast cell tumor
5828.0,4502.0,0,293.tiff,293,train,canine cutaneous mast cell tumor
5680.5,4161.0,0,293.tiff,293,train,canine cutaneous mast cell tumor
5002.0,3215.5,0,293.tiff,293,train,canine cutaneous mast cell tumor
4655.5,4134.5,0,293.tiff,293,train,canine cutaneous mast cell tumor
27.5,224.5,0,293.tiff,293,train,canine cutaneous mast cell tumor
3394.0,3841.0,0,293.tiff,293,train,canine cutaneous mast cell tumor
3659.5,4161.0,0,293.tiff,293,train,canine cutaneous mast cell tumor
3073.0,3604.0,0,293.tiff,293,train,canine cutaneous mast cell tumor
100.0,580.0,1,293.tiff,293,train,canine cutaneous mast cell tumor
1771.0,2784.5,1,293.tiff,293,train,canine cutaneous mast cell tumor
1061.5,1958.5,1,293.tiff,293,train,canine cutaneous mast cell tumor
4559.5,4039.5,0,293.tiff,293,train,canine cutaneous mast cell tumor
2884.0,3323.0,0,293.tiff,293,train,canine cutaneous mast cell tumor
3682.5,135.0,0,293.tiff,293,train,canine cutaneous mast cell tumor
738.0,169.0,1,294.tiff,294,val,canine cutaneous mast cell tumor
1253.0,939.0,1,294.tiff,294,val,canine cutaneous mast cell tumor
1216.0,855.0,1,294.tiff,294,val,canine cutaneous mast cell tumor
1344.0,1192.0,1,294.tiff,294,val,canine cutaneous mast cell tumor
822.0,1822.0,1,294.tiff,294,val,canine cutaneous mast cell tumor
375.0,1497.0,1,294.tiff,294,val,canine cutaneous mast cell tumor
564.0,2544.0,1,294.tiff,294,val,canine cutaneous mast cell tumor
1163.0,2690.0,0,294.tiff,294,val,canine cutaneous mast cell tumor
280.0,2873.0,1,294.tiff,294,val,canine cutaneous mast cell tumor
1797.0,3481.0,1,294.tiff,294,val,canine cutaneous mast cell tumor
1628.0,4358.0,1,294.tiff,294,val,canine cutaneous mast cell tumor
2702.0,4050.0,1,294.tiff,294,val,canine cutaneous mast cell tumor
2486.0,4123.0,1,294.tiff,294,val,canine cutaneous mast cell tumor
2503.0,3550.0,0,294.tiff,294,val,canine cutaneous mast cell tumor
2408.0,2751.0,1,294.tiff,294,val,canine cutaneous mast cell tumor
1963.0,2383.0,1,294.tiff,294,val,canine cutaneous mast cell tumor
3083.0,142.0,1,294.tiff,294,val,canine cutaneous mast cell tumor
3899.0,87.0,1,294.tiff,294,val,canine cutaneous mast cell tumor
4107.0,136.0,1,294.tiff,294,val,canine cutaneous mast cell tumor
4015.0,674.0,1,294.tiff,294,val,canine cutaneous mast cell tumor
3318.0,1540.0,0,294.tiff,294,val,canine cutaneous mast cell tumor
4351.0,1782.0,1,294.tiff,294,val,canine cutaneous mast cell tumor
4203.0,2943.0,1,294.tiff,294,val,canine cutaneous mast cell tumor
4671.0,3397.0,1,294.tiff,294,val,canine cutaneous mast cell tumor
3257.0,2597.0,0,294.tiff,294,val,canine cutaneous mast cell tumor
3985.0,3506.0,1,294.tiff,294,val,canine cutaneous mast cell tumor
4291.0,4007.0,1,294.tiff,294,val,canine cutaneous mast cell tumor
5181.0,3503.0,1,294.tiff,294,val,canine cutaneous mast cell tumor
4879.0,2922.0,1,294.tiff,294,val,canine cutaneous mast cell tumor
5988.0,2308.0,1,294.tiff,294,val,canine cutaneous mast cell tumor
5886.0,2178.0,1,294.tiff,294,val,canine cutaneous mast cell tumor
5915.0,1550.0,0,294.tiff,294,val,canine cutaneous mast cell tumor
6226.0,1541.0,1,294.tiff,294,val,canine cutaneous mast cell tumor
4317.0,3616.0,1,294.tiff,294,val,canine cutaneous mast cell tumor
3995.0,4491.0,0,294.tiff,294,val,canine cutaneous mast cell tumor
2187.0,4484.0,1,294.tiff,294,val,canine cutaneous mast cell tumor
848.0,3587.0,1,294.tiff,294,val,canine cutaneous mast cell tumor
258.0,3180.0,0,294.tiff,294,val,canine cutaneous mast cell tumor
995.0,2702.0,1,294.tiff,294,val,canine cutaneous mast cell tumor
1365.0,2735.0,0,294.tiff,294,val,canine cutaneous mast cell tumor
1651.0,250.0,0,294.tiff,294,val,canine cutaneous mast cell tumor
2372.0,1478.0,1,294.tiff,294,val,canine cutaneous mast cell tumor
3318.0,2750.0,0,294.tiff,294,val,canine cutaneous mast cell tumor
3753.0,2459.0,1,294.tiff,294,val,canine cutaneous mast cell tumor
3762.0,2391.0,0,294.tiff,294,val,canine cutaneous mast cell tumor
3716.0,835.0,1,294.tiff,294,val,canine cutaneous mast cell tumor
4892.0,71.0,1,294.tiff,294,val,canine cutaneous mast cell tumor
684.0,469.0,0,294.tiff,294,val,canine cutaneous mast cell tumor
59.0,701.0,1,294.tiff,294,val,canine cutaneous mast cell tumor
3260.0,625.0,0,294.tiff,294,val,canine cutaneous mast cell tumor
5694.0,531.0,0,294.tiff,294,val,canine cutaneous mast cell tumor
5956.0,179.0,0,294.tiff,294,val,canine cutaneous mast cell tumor
1999.0,892.0,0,294.tiff,294,val,canine cutaneous mast cell tumor
4216.0,1587.0,0,294.tiff,294,val,canine cutaneous mast cell tumor
6346.0,916.0,0,294.tiff,294,val,canine cutaneous mast cell tumor
628.0,2144.0,0,294.tiff,294,val,canine cutaneous mast cell tumor
1414.0,1591.0,0,294.tiff,294,val,canine cutaneous mast cell tumor
1081.0,2202.0,0,294.tiff,294,val,canine cutaneous mast cell tumor
3360.0,2053.0,1,294.tiff,294,val,canine cutaneous mast cell tumor
4002.0,1644.0,0,294.tiff,294,val,canine cutaneous mast cell tumor
5309.0,2123.0,1,294.tiff,294,val,canine cutaneous mast cell tumor
6246.0,2084.0,1,294.tiff,294,val,canine cutaneous mast cell tumor
738.0,2588.0,0,294.tiff,294,val,canine cutaneous mast cell tumor
2075.0,2979.0,0,294.tiff,294,val,canine cutaneous mast cell tumor
2482.0,3063.0,0,294.tiff,294,val,canine cutaneous mast cell tumor
3026.0,2833.0,0,294.tiff,294,val,canine cutaneous mast cell tumor
2945.0,2619.0,0,294.tiff,294,val,canine cutaneous mast cell tumor
3672.0,3087.0,0,294.tiff,294,val,canine cutaneous mast cell tumor
559.0,3622.0,0,294.tiff,294,val,canine cutaneous mast cell tumor
795.0,3243.0,0,294.tiff,294,val,canine cutaneous mast cell tumor
1658.0,3606.0,0,294.tiff,294,val,canine cutaneous mast cell tumor
2908.0,3732.0,0,294.tiff,294,val,canine cutaneous mast cell tumor
2872.0,3460.0,0,294.tiff,294,val,canine cutaneous mast cell tumor
610.0,4352.0,1,294.tiff,294,val,canine cutaneous mast cell tumor
1563.0,4452.0,1,294.tiff,294,val,canine cutaneous mast cell tumor
4195.0,4469.0,1,294.tiff,294,val,canine cutaneous mast cell tumor
4411.0,4634.0,0,294.tiff,294,val,canine cutaneous mast cell tumor
5477.0,4708.0,0,294.tiff,294,val,canine cutaneous mast cell tumor
5899.0,4442.5,0,294.tiff,294,val,canine cutaneous mast cell tumor
5411.0,1649.0,0,294.tiff,294,val,canine cutaneous mast cell tumor
3792.0,1942.0,1,294.tiff,294,val,canine cutaneous mast cell tumor
5303.0,1238.0,0,294.tiff,294,val,canine cutaneous mast cell tumor
207.0,491.0,1,295.tiff,295,train,canine cutaneous mast cell tumor
670.0,528.0,1,295.tiff,295,train,canine cutaneous mast cell tumor
867.0,84.0,1,295.tiff,295,train,canine cutaneous mast cell tumor
942.0,8.0,1,295.tiff,295,train,canine cutaneous mast cell tumor
1304.0,274.0,1,295.tiff,295,train,canine cutaneous mast cell tumor
156.0,768.0,1,295.tiff,295,train,canine cutaneous mast cell tumor
366.0,734.0,1,295.tiff,295,train,canine cutaneous mast cell tumor
238.0,998.0,1,295.tiff,295,train,canine cutaneous mast cell tumor
733.0,931.0,1,295.tiff,295,train,canine cutaneous mast cell tumor
860.0,905.0,1,295.tiff,295,train,canine cutaneous mast cell tumor
997.0,880.0,1,295.tiff,295,train,canine cutaneous mast cell tumor
1657.0,1025.0,1,295.tiff,295,train,canine cutaneous mast cell tumor
837.0,1214.0,1,295.tiff,295,train,canine cutaneous mast cell tumor
970.0,1229.0,1,295.tiff,295,train,canine cutaneous mast cell tumor
888.0,1301.0,1,295.tiff,295,train,canine cutaneous mast cell tumor
534.0,1300.0,1,295.tiff,295,train,canine cutaneous mast cell tumor
559.0,1212.0,1,295.tiff,295,train,canine cutaneous mast cell tumor
796.0,1425.0,1,295.tiff,295,train,canine cutaneous mast cell tumor
957.0,1535.0,1,295.tiff,295,train,canine cutaneous mast cell tumor
406.0,1697.0,1,295.tiff,295,train,canine cutaneous mast cell tumor
475.0,1880.0,1,295.tiff,295,train,canine cutaneous mast cell tumor
753.0,1988.0,1,295.tiff,295,train,canine cutaneous mast cell tumor
130.0,2129.0,1,295.tiff,295,train,canine cutaneous mast cell tumor
894.0,2491.0,1,295.tiff,295,train,canine cutaneous mast cell tumor
1091.0,2398.0,1,295.tiff,295,train,canine cutaneous mast cell tumor
1043.0,2972.0,1,295.tiff,295,train,canine cutaneous mast cell tumor
1024.0,3207.0,1,295.tiff,295,train,canine cutaneous mast cell tumor
677.0,2996.0,1,295.tiff,295,train,canine cutaneous mast cell tumor
126.0,3795.0,1,295.tiff,295,train,canine cutaneous mast cell tumor
265.0,3479.0,1,295.tiff,295,train,canine cutaneous mast cell tumor
38.0,3308.0,1,295.tiff,295,train,canine cutaneous mast cell tumor
525.0,3306.0,1,295.tiff,295,train,canine cutaneous mast cell tumor
658.0,3307.0,1,295.tiff,295,train,canine cutaneous mast cell tumor
1662.0,3902.0,1,295.tiff,295,train,canine cutaneous mast cell tumor
719.0,3963.0,1,295.tiff,295,train,canine cutaneous mast cell tumor
589.0,3931.0,1,295.tiff,295,train,canine cutaneous mast cell tumor
683.0,3614.0,1,295.tiff,295,train,canine cutaneous mast cell tumor
398.0,4221.0,1,295.tiff,295,train,canine cutaneous mast cell tumor
427.0,4680.0,1,295.tiff,295,train,canine cutaneous mast cell tumor
567.0,4453.0,1,295.tiff,295,train,canine cutaneous mast cell tumor
