x,y,label,filename,slide,split,tumortype
3417,4709,1,347.tiff,347,train,canine cutaneous mast cell tumor
396,357,2,347.tiff,347,train,canine cutaneous mast cell tumor
2040,449,2,347.tiff,347,train,canine cutaneous mast cell tumor
4181,270,2,347.tiff,347,train,canine cutaneous mast cell tumor
4326,761,2,347.tiff,347,train,canine cutaneous mast cell tumor
4087,628,2,347.tiff,347,train,canine cutaneous mast cell tumor
4575,425,1,347.tiff,347,train,canine cutaneous mast cell tumor
4843,676,2,347.tiff,347,train,canine cutaneous mast cell tumor
4959,657,2,347.tiff,347,train,canine cutaneous mast cell tumor
4534,805,2,347.tiff,347,train,canine cutaneous mast cell tumor
992,857,2,347.tiff,347,train,canine cutaneous mast cell tumor
2284,1148,2,347.tiff,347,train,canine cutaneous mast cell tumor
2324,1093,2,347.tiff,347,train,canine cutaneous mast cell tumor
5721,1894,2,347.tiff,347,train,canine cutaneous mast cell tumor
6211,1901,2,347.tiff,347,train,canine cutaneous mast cell tumor
6304,2130,2,347.tiff,347,train,canine cutaneous mast cell tumor
5934,1870,2,347.tiff,347,train,canine cutaneous mast cell tumor
1898,2655,2,347.tiff,347,train,canine cutaneous mast cell tumor
3697,2469,2,347.tiff,347,train,canine cutaneous mast cell tumor
5031,3065,2,347.tiff,347,train,canine cutaneous mast cell tumor
6229,2653,2,347.tiff,347,train,canine cutaneous mast cell tumor
5718,3501,2,347.tiff,347,train,canine cutaneous mast cell tumor
6307,3161,2,347.tiff,347,train,canine cutaneous mast cell tumor
6312,3666,2,347.tiff,347,train,canine cutaneous mast cell tumor
335,4232,2,347.tiff,347,train,canine cutaneous mast cell tumor
4482,4180,2,347.tiff,347,train,canine cutaneous mast cell tumor
4820,4308,2,347.tiff,347,train,canine cutaneous mast cell tumor
989,2521,1,348.tiff,348,train,canine cutaneous mast cell tumor
1377,4704,1,348.tiff,348,train,canine cutaneous mast cell tumor
279,3191,1,348.tiff,348,train,canine cutaneous mast cell tumor
3288,1139,2,348.tiff,348,train,canine cutaneous mast cell tumor
4244,2691,2,348.tiff,348,train,canine cutaneous mast cell tumor
901,3533,2,348.tiff,348,train,canine cutaneous mast cell tumor
4722,3906,1,348.tiff,348,train,canine cutaneous mast cell tumor
96,4647,2,348.tiff,348,train,canine cutaneous mast cell tumor
406,657,1,349.tiff,349,val,canine cutaneous mast cell tumor
671,564,1,349.tiff,349,val,canine cutaneous mast cell tumor
1131,176,1,349.tiff,349,val,canine cutaneous mast cell tumor
1662,164,1,349.tiff,349,val,canine cutaneous mast cell tumor
1166,2236,1,349.tiff,349,val,canine cutaneous mast cell tumor
302,2388,1,349.tiff,349,val,canine cutaneous mast cell tumor
137,2676,1,349.tiff,349,val,canine cutaneous mast cell tumor
783,3866,1,349.tiff,349,val,canine cutaneous mast cell tumor
1199,3442,1,349.tiff,349,val,canine cutaneous mast cell tumor
1787,3887,1,349.tiff,349,val,canine cutaneous mast cell tumor
1724,4253,1,349.tiff,349,val,canine cutaneous mast cell tumor
2478,3685,1,349.tiff,349,val,canine cutaneous mast cell tumor
2328,3499,1,349.tiff,349,val,canine cutaneous mast cell tumor
2463,3269,1,349.tiff,349,val,canine cutaneous mast cell tumor
2687,1055,1,349.tiff,349,val,canine cutaneous mast cell tumor
2629,424,1,349.tiff,349,val,canine cutaneous mast cell tumor
2085,457,1,349.tiff,349,val,canine cutaneous mast cell tumor
1791,168,1,349.tiff,349,val,canine cutaneous mast cell tumor
3318,463,1,349.tiff,349,val,canine cutaneous mast cell tumor
3346,958,1,349.tiff,349,val,canine cutaneous mast cell tumor
4215,1514,1,349.tiff,349,val,canine cutaneous mast cell tumor
3358,2087,1,349.tiff,349,val,canine cutaneous mast cell tumor
4225,2143,1,349.tiff,349,val,canine cutaneous mast cell tumor
4424,1825,1,349.tiff,349,val,canine cutaneous mast cell tumor
4613,1823,1,349.tiff,349,val,canine cutaneous mast cell tumor
4184,2629,1,349.tiff,349,val,canine cutaneous mast cell tumor
3436,2658,1,349.tiff,349,val,canine cutaneous mast cell tumor
3266,3051,1,349.tiff,349,val,canine cutaneous mast cell tumor
4135,3176,1,349.tiff,349,val,canine cutaneous mast cell tumor
3220,2986,1,349.tiff,349,val,canine cutaneous mast cell tumor
5832,4528,1,349.tiff,349,val,canine cutaneous mast cell tumor
4856,4297,1,349.tiff,349,val,canine cutaneous mast cell tumor
5853,3800,1,349.tiff,349,val,canine cutaneous mast cell tumor
4823,3053,1,349.tiff,349,val,canine cutaneous mast cell tumor
6228,3016,1,349.tiff,349,val,canine cutaneous mast cell tumor
5953,2870,1,349.tiff,349,val,canine cutaneous mast cell tumor
4976,2995,1,349.tiff,349,val,canine cutaneous mast cell tumor
5404,2820,1,349.tiff,349,val,canine cutaneous mast cell tumor
5454,1888,1,349.tiff,349,val,canine cutaneous mast cell tumor
6212,942,1,349.tiff,349,val,canine cutaneous mast cell tumor
5460,1071,1,349.tiff,349,val,canine cutaneous mast cell tumor
5296,1120,1,349.tiff,349,val,canine cutaneous mast cell tumor
5638,1000,1,349.tiff,349,val,canine cutaneous mast cell tumor
5319,1358,1,349.tiff,349,val,canine cutaneous mast cell tumor
5912,88,1,349.tiff,349,val,canine cutaneous mast cell tumor
5356,100,1,349.tiff,349,val,canine cutaneous mast cell tumor
5008,222,1,349.tiff,349,val,canine cutaneous mast cell tumor
5023,389,1,349.tiff,349,val,canine cutaneous mast cell tumor
965,638,2,349.tiff,349,val,canine cutaneous mast cell tumor
1008,142,2,349.tiff,349,val,canine cutaneous mast cell tumor
1685,554,2,349.tiff,349,val,canine cutaneous mast cell tumor
4280,310,2,349.tiff,349,val,canine cutaneous mast cell tumor
3961,662,1,349.tiff,349,val,canine cutaneous mast cell tumor
1142,1141,1,349.tiff,349,val,canine cutaneous mast cell tumor
1068,2118,2,349.tiff,349,val,canine cutaneous mast cell tumor
744,1985,2,349.tiff,349,val,canine cutaneous mast cell tumor
3429,1603,1,349.tiff,349,val,canine cutaneous mast cell tumor
4137,2051,2,349.tiff,349,val,canine cutaneous mast cell tumor
3715,2102,1,349.tiff,349,val,canine cutaneous mast cell tumor
3963,1664,1,349.tiff,349,val,canine cutaneous mast cell tumor
4426,2171,2,349.tiff,349,val,canine cutaneous mast cell tumor
5043,1874,2,349.tiff,349,val,canine cutaneous mast cell tumor
888,3127,2,349.tiff,349,val,canine cutaneous mast cell tumor
209,3445,2,349.tiff,349,val,canine cutaneous mast cell tumor
318,3256,2,349.tiff,349,val,canine cutaneous mast cell tumor
2174,3900,2,349.tiff,349,val,canine cutaneous mast cell tumor
3607,3435,2,349.tiff,349,val,canine cutaneous mast cell tumor
3513,4644,2,349.tiff,349,val,canine cutaneous mast cell tumor
5337,4101,2,349.tiff,349,val,canine cutaneous mast cell tumor
5463,4578,2,349.tiff,349,val,canine cutaneous mast cell tumor
2633,1586,2,349.tiff,349,val,canine cutaneous mast cell tumor
3693,1114,2,349.tiff,349,val,canine cutaneous mast cell tumor
4367,725,2,349.tiff,349,val,canine cutaneous mast cell tumor
4808,218,2,349.tiff,349,val,canine cutaneous mast cell tumor
759,388,2,349.tiff,349,val,canine cutaneous mast cell tumor
1059,3272,2,349.tiff,349,val,canine cutaneous mast cell tumor
2219,3792,2,349.tiff,349,val,canine cutaneous mast cell tumor
5484,4542,2,349.tiff,349,val,canine cutaneous mast cell tumor
2383,651,2,349.tiff,349,val,canine cutaneous mast cell tumor
2606,511,2,349.tiff,349,val,canine cutaneous mast cell tumor
3806,1868,2,349.tiff,349,val,canine cutaneous mast cell tumor
3159,537,2,350.tiff,350,test,human neuroendocrine tumor
6236,602,2,350.tiff,350,test,human neuroendocrine tumor
693,1211,2,350.tiff,350,test,human neuroendocrine tumor
648,1738,2,350.tiff,350,test,human neuroendocrine tumor
1913,1418,1,350.tiff,350,test,human neuroendocrine tumor
6186,1629,2,350.tiff,350,test,human neuroendocrine tumor
182,2127,2,350.tiff,350,test,human neuroendocrine tumor
1330,2511,1,350.tiff,350,test,human neuroendocrine tumor
2289,2729,2,350.tiff,350,test,human neuroendocrine tumor
3889,2024,1,350.tiff,350,test,human neuroendocrine tumor
4007,1970,2,350.tiff,350,test,human neuroendocrine tumor
4992,2285,2,350.tiff,350,test,human neuroendocrine tumor
2720,2916,1,350.tiff,350,test,human neuroendocrine tumor
3812,3378,2,350.tiff,350,test,human neuroendocrine tumor
5056,3447,2,350.tiff,350,test,human neuroendocrine tumor
3240,3940,2,350.tiff,350,test,human neuroendocrine tumor
4468,5009,2,350.tiff,350,test,human neuroendocrine tumor
35,3384,2,350.tiff,350,test,human neuroendocrine tumor
5580,4501,2,350.tiff,350,test,human neuroendocrine tumor
6929,4101,2,350.tiff,350,test,human neuroendocrine tumor
383,710,2,351.tiff,351,val,human neuroendocrine tumor
612,316,2,351.tiff,351,val,human neuroendocrine tumor
945,628,2,351.tiff,351,val,human neuroendocrine tumor
1522,679,2,351.tiff,351,val,human neuroendocrine tumor
1982,621,2,351.tiff,351,val,human neuroendocrine tumor
3892,880,1,351.tiff,351,val,human neuroendocrine tumor
4216,187,2,351.tiff,351,val,human neuroendocrine tumor
3438,337,2,351.tiff,351,val,human neuroendocrine tumor
6865,540,2,351.tiff,351,val,human neuroendocrine tumor
6992,112,2,351.tiff,351,val,human neuroendocrine tumor
6632,57,2,351.tiff,351,val,human neuroendocrine tumor
308,1172,2,351.tiff,351,val,human neuroendocrine tumor
5189,1138,2,351.tiff,351,val,human neuroendocrine tumor
5388,1013,2,351.tiff,351,val,human neuroendocrine tumor
6218,1775,2,351.tiff,351,val,human neuroendocrine tumor
6913,1280,2,351.tiff,351,val,human neuroendocrine tumor
2264,2236,2,351.tiff,351,val,human neuroendocrine tumor
2488,1896,2,351.tiff,351,val,human neuroendocrine tumor
417,2761,2,351.tiff,351,val,human neuroendocrine tumor
2224,3326,2,351.tiff,351,val,human neuroendocrine tumor
3690,2864,1,351.tiff,351,val,human neuroendocrine tumor
3710,3380,2,351.tiff,351,val,human neuroendocrine tumor
3459,3034,2,351.tiff,351,val,human neuroendocrine tumor
4725,3151,2,351.tiff,351,val,human neuroendocrine tumor
6271,3142,2,351.tiff,351,val,human neuroendocrine tumor
6613,3257,2,351.tiff,351,val,human neuroendocrine tumor
135,4230,2,351.tiff,351,val,human neuroendocrine tumor
73,4714,1,351.tiff,351,val,human neuroendocrine tumor
1475,5036,2,351.tiff,351,val,human neuroendocrine tumor
2732,4949,1,351.tiff,351,val,human neuroendocrine tumor
6881,4730,2,351.tiff,351,val,human neuroendocrine tumor
5446,5328,2,351.tiff,351,val,human neuroendocrine tumor
6102,5310,2,351.tiff,351,val,human neuroendocrine tumor
244,1577,2,351.tiff,351,val,human neuroendocrine tumor
6231,3365,2,351.tiff,351,val,human neuroendocrine tumor
3496,4511,2,351.tiff,351,val,human neuroendocrine tumor
3088,1835,2,351.tiff,351,val,human neuroendocrine tumor
6119,3894,2,351.tiff,351,val,human neuroendocrine tumor
6823,1073,2,351.tiff,351,val,human neuroendocrine tumor
5400,2418,2,351.tiff,351,val,human neuroendocrine tumor
3201,3699,2,351.tiff,351,val,human neuroendocrine tumor
2993,390,2,351.tiff,351,val,human neuroendocrine tumor
302,3248,2,351.tiff,351,val,human neuroendocrine tumor
5743,1712,2,351.tiff,351,val,human neuroendocrine tumor
5672,2953,2,351.tiff,351,val,human neuroendocrine tumor
5115,1651,2,351.tiff,351,val,human neuroendocrine tumor
216,4170,2,351.tiff,351,val,human neuroendocrine tumor
6913,2173,2,351.tiff,351,val,human neuroendocrine tumor
2907,1818,2,351.tiff,351,val,human neuroendocrine tumor
4618,330,2,351.tiff,351,val,human neuroendocrine tumor
3242,246,2,351.tiff,351,val,human neuroendocrine tumor
1307,3957,2,351.tiff,351,val,human neuroendocrine tumor
626,3883,2,351.tiff,351,val,human neuroendocrine tumor
5533,2435,2,351.tiff,351,val,human neuroendocrine tumor
642,1736,2,351.tiff,351,val,human neuroendocrine tumor
3694,1592,2,351.tiff,351,val,human neuroendocrine tumor
6334,3273,2,351.tiff,351,val,human neuroendocrine tumor
927,3659,2,351.tiff,351,val,human neuroendocrine tumor
3081,2432,2,351.tiff,351,val,human neuroendocrine tumor
1245,1566,2,351.tiff,351,val,human neuroendocrine tumor
4818,4162,2,351.tiff,351,val,human neuroendocrine tumor
439,749,2,352.tiff,352,test,human neuroendocrine tumor
1002,102,1,352.tiff,352,test,human neuroendocrine tumor
2107,661,2,352.tiff,352,test,human neuroendocrine tumor
1614,179,2,352.tiff,352,test,human neuroendocrine tumor
2600,367,2,352.tiff,352,test,human neuroendocrine tumor
2163,849,2,352.tiff,352,test,human neuroendocrine tumor
4969,471,2,352.tiff,352,test,human neuroendocrine tumor
5258,185,1,352.tiff,352,test,human neuroendocrine tumor
6140,818,2,352.tiff,352,test,human neuroendocrine tumor
6930,799,2,352.tiff,352,test,human neuroendocrine tumor
4726,1237,2,352.tiff,352,test,human neuroendocrine tumor
4621,914,2,352.tiff,352,test,human neuroendocrine tumor
4386,2722,1,352.tiff,352,test,human neuroendocrine tumor
4629,2855,2,352.tiff,352,test,human neuroendocrine tumor
7008,1860,2,352.tiff,352,test,human neuroendocrine tumor
7050,2290,2,352.tiff,352,test,human neuroendocrine tumor
1497,3005,1,352.tiff,352,test,human neuroendocrine tumor
1378,3474,1,352.tiff,352,test,human neuroendocrine tumor
1756,3613,2,352.tiff,352,test,human neuroendocrine tumor
3556,2839,2,352.tiff,352,test,human neuroendocrine tumor
6666,3043,2,352.tiff,352,test,human neuroendocrine tumor
6659,3396,2,352.tiff,352,test,human neuroendocrine tumor
509,4421,1,352.tiff,352,test,human neuroendocrine tumor
1873,4063,2,352.tiff,352,test,human neuroendocrine tumor
3246,4131,2,352.tiff,352,test,human neuroendocrine tumor
3568,3595,2,352.tiff,352,test,human neuroendocrine tumor
4528,3850,2,352.tiff,352,test,human neuroendocrine tumor
4823,4397,2,352.tiff,352,test,human neuroendocrine tumor
5139,4411,2,352.tiff,352,test,human neuroendocrine tumor
1689,5389,2,352.tiff,352,test,human neuroendocrine tumor
4969,4962,2,352.tiff,352,test,human neuroendocrine tumor
5604,5057,2,352.tiff,352,test,human neuroendocrine tumor
4892,5002,1,352.tiff,352,test,human neuroendocrine tumor
4580,4864,2,352.tiff,352,test,human neuroendocrine tumor
119,411,1,353.tiff,353,train,human neuroendocrine tumor
463,580,1,353.tiff,353,train,human neuroendocrine tumor
478,671,1,353.tiff,353,train,human neuroendocrine tumor
1141,57,1,353.tiff,353,train,human neuroendocrine tumor
1500,104,1,353.tiff,353,train,human neuroendocrine tumor
1048,742,2,353.tiff,353,train,human neuroendocrine tumor
3151,787,2,353.tiff,353,train,human neuroendocrine tumor
3170,30,1,353.tiff,353,train,human neuroendocrine tumor
4349,837,1,353.tiff,353,train,human neuroendocrine tumor
3341,320,2,353.tiff,353,train,human neuroendocrine tumor
4894,840,1,353.tiff,353,train,human neuroendocrine tumor
185,1519,1,353.tiff,353,train,human neuroendocrine tumor
257,1521,1,353.tiff,353,train,human neuroendocrine tumor
1073,1273,1,353.tiff,353,train,human neuroendocrine tumor
1131,1223,1,353.tiff,353,train,human neuroendocrine tumor
1529,1375,1,353.tiff,353,train,human neuroendocrine tumor
2065,1218,1,353.tiff,353,train,human neuroendocrine tumor
3431,1050,1,353.tiff,353,train,human neuroendocrine tumor
5043,1459,1,353.tiff,353,train,human neuroendocrine tumor
5387,1035,1,353.tiff,353,train,human neuroendocrine tumor
6417,1296,1,353.tiff,353,train,human neuroendocrine tumor
6251,1103,1,353.tiff,353,train,human neuroendocrine tumor
7085,1777,1,353.tiff,353,train,human neuroendocrine tumor
7142,1057,1,353.tiff,353,train,human neuroendocrine tumor
6647,1481,1,353.tiff,353,train,human neuroendocrine tumor
374,2018,1,353.tiff,353,train,human neuroendocrine tumor
1221,2364,1,353.tiff,353,train,human neuroendocrine tumor
521,2407,1,353.tiff,353,train,human neuroendocrine tumor
253,2647,1,353.tiff,353,train,human neuroendocrine tumor
1679,2012,1,353.tiff,353,train,human neuroendocrine tumor
4819,2498,1,353.tiff,353,train,human neuroendocrine tumor
4877,2355,1,353.tiff,353,train,human neuroendocrine tumor
4712,2005,2,353.tiff,353,train,human neuroendocrine tumor
5088,2669,1,353.tiff,353,train,human neuroendocrine tumor
4556,3093,1,353.tiff,353,train,human neuroendocrine tumor
5974,2302,1,353.tiff,353,train,human neuroendocrine tumor
7127,2665,1,353.tiff,353,train,human neuroendocrine tumor
6397,2531,1,353.tiff,353,train,human neuroendocrine tumor
6583,2108,2,353.tiff,353,train,human neuroendocrine tumor
311,2994,1,353.tiff,353,train,human neuroendocrine tumor
878,3446,2,353.tiff,353,train,human neuroendocrine tumor
1060,3181,1,353.tiff,353,train,human neuroendocrine tumor
170,3454,1,353.tiff,353,train,human neuroendocrine tumor
162,3089,2,353.tiff,353,train,human neuroendocrine tumor
2790,3190,1,353.tiff,353,train,human neuroendocrine tumor
2016,2783,1,353.tiff,353,train,human neuroendocrine tumor
2163,3480,2,353.tiff,353,train,human neuroendocrine tumor
5101,3459,1,353.tiff,353,train,human neuroendocrine tumor
5913,2898,1,353.tiff,353,train,human neuroendocrine tumor
5866,3447,2,353.tiff,353,train,human neuroendocrine tumor
6099,3376,1,353.tiff,353,train,human neuroendocrine tumor
5818,2770,1,353.tiff,353,train,human neuroendocrine tumor
120,4018,1,353.tiff,353,train,human neuroendocrine tumor
638,3655,1,353.tiff,353,train,human neuroendocrine tumor
1164,3664,1,353.tiff,353,train,human neuroendocrine tumor
4858,4015,1,353.tiff,353,train,human neuroendocrine tumor
4826,3837,1,353.tiff,353,train,human neuroendocrine tumor
6250,4298,1,353.tiff,353,train,human neuroendocrine tumor
6847,4165,2,353.tiff,353,train,human neuroendocrine tumor
6834,3938,2,353.tiff,353,train,human neuroendocrine tumor
6794,3675,2,353.tiff,353,train,human neuroendocrine tumor
1020,5200,1,353.tiff,353,train,human neuroendocrine tumor
1043,5055,1,353.tiff,353,train,human neuroendocrine tumor
1415,4765,1,353.tiff,353,train,human neuroendocrine tumor
428,4984,1,353.tiff,353,train,human neuroendocrine tumor
2252,4982,1,353.tiff,353,train,human neuroendocrine tumor
1990,4714,2,353.tiff,353,train,human neuroendocrine tumor
2908,5002,1,353.tiff,353,train,human neuroendocrine tumor
2473,4507,2,353.tiff,353,train,human neuroendocrine tumor
2879,4507,2,353.tiff,353,train,human neuroendocrine tumor
5481,5059,1,353.tiff,353,train,human neuroendocrine tumor
6265,5106,2,353.tiff,353,train,human neuroendocrine tumor
6527,4660,1,353.tiff,353,train,human neuroendocrine tumor
2566,5401,1,353.tiff,353,train,human neuroendocrine tumor
3982,5270,1,353.tiff,353,train,human neuroendocrine tumor
5053,5404,1,353.tiff,353,train,human neuroendocrine tumor
6489,5395,2,353.tiff,353,train,human neuroendocrine tumor
5034,3642,2,353.tiff,353,train,human neuroendocrine tumor
1905,2382,2,353.tiff,353,train,human neuroendocrine tumor
3030,2329,2,353.tiff,353,train,human neuroendocrine tumor
3368,3060,1,353.tiff,353,train,human neuroendocrine tumor
4294,3048,2,353.tiff,353,train,human neuroendocrine tumor
2636,3274,2,353.tiff,353,train,human neuroendocrine tumor
5060,420,2,353.tiff,353,train,human neuroendocrine tumor
1332,2379,2,353.tiff,353,train,human neuroendocrine tumor
5807,4770,2,353.tiff,353,train,human neuroendocrine tumor
3279,1111,2,353.tiff,353,train,human neuroendocrine tumor
5888,580,1,353.tiff,353,train,human neuroendocrine tumor
4334,16,2,353.tiff,353,train,human neuroendocrine tumor
2879,4814,2,353.tiff,353,train,human neuroendocrine tumor
5120,1812,2,353.tiff,353,train,human neuroendocrine tumor
5914,707,2,353.tiff,353,train,human neuroendocrine tumor
6633,3674,2,353.tiff,353,train,human neuroendocrine tumor
2022,225,2,353.tiff,353,train,human neuroendocrine tumor
4836,102,2,353.tiff,353,train,human neuroendocrine tumor
3453,4658,2,353.tiff,353,train,human neuroendocrine tumor
4119,1006,1,353.tiff,353,train,human neuroendocrine tumor
533,1940,2,353.tiff,353,train,human neuroendocrine tumor
2041,2222,2,353.tiff,353,train,human neuroendocrine tumor
3550,1752,2,353.tiff,353,train,human neuroendocrine tumor
5213,1692,2,353.tiff,353,train,human neuroendocrine tumor
6091,4311,2,353.tiff,353,train,human neuroendocrine tumor
5377,2608,2,353.tiff,353,train,human neuroendocrine tumor
2615,337,2,354.tiff,354,train,human neuroendocrine tumor
5011,255,2,354.tiff,354,train,human neuroendocrine tumor
238,1118,2,354.tiff,354,train,human neuroendocrine tumor
2781,1402,2,354.tiff,354,train,human neuroendocrine tumor
3250,1255,2,354.tiff,354,train,human neuroendocrine tumor
3676,1091,2,354.tiff,354,train,human neuroendocrine tumor
782,2103,1,354.tiff,354,train,human neuroendocrine tumor
1724,2494,2,354.tiff,354,train,human neuroendocrine tumor
5199,2293,2,354.tiff,354,train,human neuroendocrine tumor
106,3340,2,354.tiff,354,train,human neuroendocrine tumor
4284,3834,2,354.tiff,354,train,human neuroendocrine tumor
6540,5389,2,354.tiff,354,train,human neuroendocrine tumor
5341,3257,2,354.tiff,354,train,human neuroendocrine tumor
6011,4573,2,354.tiff,354,train,human neuroendocrine tumor
496,881,2,354.tiff,354,train,human neuroendocrine tumor
1283,797,2,355.tiff,355,train,human neuroendocrine tumor
3427,623,1,355.tiff,355,train,human neuroendocrine tumor
3224,394,1,355.tiff,355,train,human neuroendocrine tumor
2343,93,2,355.tiff,355,train,human neuroendocrine tumor
4078,421,2,355.tiff,355,train,human neuroendocrine tumor
5767,718,2,355.tiff,355,train,human neuroendocrine tumor
3488,2372,1,355.tiff,355,train,human neuroendocrine tumor
1192,3966,1,355.tiff,355,train,human neuroendocrine tumor
3529,4887,2,355.tiff,355,train,human neuroendocrine tumor
390,3248,2,355.tiff,355,train,human neuroendocrine tumor
6154,2236,2,355.tiff,355,train,human neuroendocrine tumor
614,1747,2,355.tiff,355,train,human neuroendocrine tumor
1355,1057,2,355.tiff,355,train,human neuroendocrine tumor
1407,4559,2,355.tiff,355,train,human neuroendocrine tumor
4401,1654,2,355.tiff,355,train,human neuroendocrine tumor
2966,939,2,355.tiff,355,train,human neuroendocrine tumor
5058,4419,2,355.tiff,355,train,human neuroendocrine tumor
2080,2625,2,355.tiff,355,train,human neuroendocrine tumor
5271,2396,2,355.tiff,355,train,human neuroendocrine tumor
911,495,2,355.tiff,355,train,human neuroendocrine tumor
204,742,2,355.tiff,355,train,human neuroendocrine tumor
4510,1524,2,355.tiff,355,train,human neuroendocrine tumor
536,2790,2,355.tiff,355,train,human neuroendocrine tumor
3083,3521,2,355.tiff,355,train,human neuroendocrine tumor
4074,4162,2,355.tiff,355,train,human neuroendocrine tumor
951,21,2,355.tiff,355,train,human neuroendocrine tumor
5809,3447,2,355.tiff,355,train,human neuroendocrine tumor
5941,3245,2,355.tiff,355,train,human neuroendocrine tumor
2329,4586,2,355.tiff,355,train,human neuroendocrine tumor
4965,530,2,355.tiff,355,train,human neuroendocrine tumor
3708,1121,2,355.tiff,355,train,human neuroendocrine tumor
4946,1259,2,355.tiff,355,train,human neuroendocrine tumor
6009,938,2,355.tiff,355,train,human neuroendocrine tumor
2571,3287,2,355.tiff,355,train,human neuroendocrine tumor
2787,3587,2,355.tiff,355,train,human neuroendocrine tumor
304,4387,2,355.tiff,355,train,human neuroendocrine tumor
4076,3455,2,355.tiff,355,train,human neuroendocrine tumor
528,4992,2,355.tiff,355,train,human neuroendocrine tumor
3755,2707,2,355.tiff,355,train,human neuroendocrine tumor
5181,935,2,355.tiff,355,train,human neuroendocrine tumor
491,857,2,356.tiff,356,train,human neuroendocrine tumor
1421,195,1,356.tiff,356,train,human neuroendocrine tumor
2540,749,1,356.tiff,356,train,human neuroendocrine tumor
5461,904,1,356.tiff,356,train,human neuroendocrine tumor
640,1601,2,356.tiff,356,train,human neuroendocrine tumor
2384,1449,1,356.tiff,356,train,human neuroendocrine tumor
2095,1535,2,356.tiff,356,train,human neuroendocrine tumor
5134,2316,1,356.tiff,356,train,human neuroendocrine tumor
6386,2376,2,356.tiff,356,train,human neuroendocrine tumor
6800,2026,1,356.tiff,356,train,human neuroendocrine tumor
674,2945,2,356.tiff,356,train,human neuroendocrine tumor
2078,2950,1,356.tiff,356,train,human neuroendocrine tumor
2178,3385,1,356.tiff,356,train,human neuroendocrine tumor
5650,2904,1,356.tiff,356,train,human neuroendocrine tumor
5486,3494,2,356.tiff,356,train,human neuroendocrine tumor
538,4002,1,356.tiff,356,train,human neuroendocrine tumor
1871,4251,1,356.tiff,356,train,human neuroendocrine tumor
4831,4182,1,356.tiff,356,train,human neuroendocrine tumor
4521,3708,1,356.tiff,356,train,human neuroendocrine tumor
6801,3968,1,356.tiff,356,train,human neuroendocrine tumor
2237,5260,1,356.tiff,356,train,human neuroendocrine tumor
2560,1489,1,356.tiff,356,train,human neuroendocrine tumor
6806,1722,1,356.tiff,356,train,human neuroendocrine tumor
5861,4347,2,356.tiff,356,train,human neuroendocrine tumor
1022,5062,2,356.tiff,356,train,human neuroendocrine tumor
2154,878,2,356.tiff,356,train,human neuroendocrine tumor
4911,3271,2,356.tiff,356,train,human neuroendocrine tumor
5131,3505,1,356.tiff,356,train,human neuroendocrine tumor
2646,1741,2,356.tiff,356,train,human neuroendocrine tumor
6012,836,2,356.tiff,356,train,human neuroendocrine tumor
6454,3648,2,356.tiff,356,train,human neuroendocrine tumor
6360,3151,2,356.tiff,356,train,human neuroendocrine tumor
6320,1734,2,356.tiff,356,train,human neuroendocrine tumor
1062,1408,2,356.tiff,356,train,human neuroendocrine tumor
2988,542,2,356.tiff,356,train,human neuroendocrine tumor
6732,2072,2,356.tiff,356,train,human neuroendocrine tumor
789,3832,2,356.tiff,356,train,human neuroendocrine tumor
4870,1695,2,356.tiff,356,train,human neuroendocrine tumor
4156,2962,2,356.tiff,356,train,human neuroendocrine tumor
3691,4912,2,356.tiff,356,train,human neuroendocrine tumor
6209,495,2,356.tiff,356,train,human neuroendocrine tumor
1461,3784,2,356.tiff,356,train,human neuroendocrine tumor
3914,3764,2,356.tiff,356,train,human neuroendocrine tumor
2572,2920,2,356.tiff,356,train,human neuroendocrine tumor
2666,3806,2,356.tiff,356,train,human neuroendocrine tumor
1322,5092,2,356.tiff,356,train,human neuroendocrine tumor
2516,4229,2,356.tiff,356,train,human neuroendocrine tumor
5708,1148,2,356.tiff,356,train,human neuroendocrine tumor
2210,1873,2,356.tiff,356,train,human neuroendocrine tumor
4746,1877,2,356.tiff,356,train,human neuroendocrine tumor
537,4253,2,356.tiff,356,train,human neuroendocrine tumor
2694,766,2,356.tiff,356,train,human neuroendocrine tumor
3074,3285,2,356.tiff,356,train,human neuroendocrine tumor
893,3997,2,356.tiff,356,train,human neuroendocrine tumor
5976,2575,2,356.tiff,356,train,human neuroendocrine tumor
6413,1871,2,356.tiff,356,train,human neuroendocrine tumor
6448,492,2,356.tiff,356,train,human neuroendocrine tumor
2784,4508,2,356.tiff,356,train,human neuroendocrine tumor
3917,5032,2,356.tiff,356,train,human neuroendocrine tumor
1479,4563,2,356.tiff,356,train,human neuroendocrine tumor
836,480,2,356.tiff,356,train,human neuroendocrine tumor
3237,2804,2,356.tiff,356,train,human neuroendocrine tumor
5130,3417,2,356.tiff,356,train,human neuroendocrine tumor
1200,1856,2,356.tiff,356,train,human neuroendocrine tumor
1322,4192,2,356.tiff,356,train,human neuroendocrine tumor
6500,155,2,356.tiff,356,train,human neuroendocrine tumor
4531,1864,2,356.tiff,356,train,human neuroendocrine tumor
1061,299,2,356.tiff,356,train,human neuroendocrine tumor
1023,4546,2,356.tiff,356,train,human neuroendocrine tumor
6306,107,2,356.tiff,356,train,human neuroendocrine tumor
4896,2342,2,356.tiff,356,train,human neuroendocrine tumor
